id,week,date,start_time,away_team,home_team,v1_away,v1_home,v2_away,v2_home,v5_away,v5_home,v6_away,v6_home,v6_pre_away,v6_pre_home,v8_winner,v8_confidence,v8_pre_away,,sl_away_pred,sl_home_pred,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,underdog_runline_odds,favorite_runline_odds,over_total_line_odds,under_total_line_odds,underdog_moneyline_odds,favorite_moneyline_odds
10000,1,20250904,18:20,DAL,PHI,,,,,,,,,,,,,,,22,33,20,24,PHI,36.5,PHI,-8.5,-112,-108,-110,-110,350,-450
10001,1,20250905,18:00,KAN,LAC,,,,,,,,,,,,,,,22,20,21,27,KAN,47.5,KAN,-3.5,-112,-108,-110,-110,140,-165
10002,1,20250907,11:00,TAM,ATL,,,,,,,,,,,,,,,30,22,23,20,ATL,47.5,ATL,-1.5,-112,-108,-110,-110,-105,-115
10003,1,20250907,11:00,CIN,CLE,,,,,,,,,,,,,,,29,21,17,16,CIN,47.5,CIN,-5.5,-112,-108,-110,-110,195,-235
10004,1,20250907,11:00,MIA,IND,,,,,,,,,,,,,,,27,26,8,33,IND,47.5,IND,-1.5,-112,-108,-110,-110,100,-120
10005,1,20250907,11:00,LVR,NWE,,,,,,,,,,,,,,,21,25,20,13,NWE,44.5,NWE,-2.5,-112,-108,-110,-110,125,-150
10006,1,20250907,11:00,ARI,NOR,,,,,,,,,,,,,,,23,20,20,13,ARI,44.5,ARI,-5.5,-112,-108,-110,-110,240,-300
10007,1,20250907,11:00,PIT,NYJ,,,,,,,,,,,,,,,24,17,34,32,PIT,38.5,PIT,-2.5,-112,-108,-110,-110,135,-160
10008,1,20250907,11:00,NYG,WAS,,,,,,,,,,,,,,,21,32,6,21,WAS,45.5,WAS,-5.5,-112,-108,-110,-110,225,-275
10009,1,20250907,11:00,CAR,JAX,,,,,,,,,,,,,,,22,28,10,26,JAX,44.5,JAX,-4.5,-112,-108,-110,-110,185,-225
10010,1,20250907,14:05,TEN,DEN,,,,,,,,,,,,,,,18,29,12,20,DEN,43.5,DEN,-9.5,-112,-108,-110,-110,360,-475
10011,1,20250907,14:05,SFO,SEA,,,,,,,,,,,,,,,21,24,17,13,SFO,44.5,SFO,-1.5,-112,-108,-110,-110,105,-125
10012,1,20250907,14:25,DET,GNB,,,,,,,,,,,,,,,22,27,13,27,GNB,48.5,GNB,-1.5,-112,-108,-110,-110,100,-120
10013,1,20250907,14:25,HOU,LAR,,,,,,,,,,,,,,,20,24,9,14,LAR,43.5,LAR,-3.5,-112,-108,-110,-110,140,-165
10014,1,20250907,18:20,BAL,BUF,,,,,,,,,,,,,,,25,27,40,41,BAL,51.5,BAL,-1.5,-112,-108,-110,-110,105,-125
10015,1,20250908,18:15,MIN,CHI,,,,,,,,,,,,,,,24,20,27,24,CHI,43.5,CHI,-1.5,-112,-108,-110,-110,-105,-115
10016,2,20250911,18:15,WAS,GNB,,,,,,,,,,,,,,,21,31,18,27,GNB,47.5,GNB,-3.5,-112,-108,-110,-110,150,-180
10017,2,20250914,11:00,JAX,CIN,,,,,,,,,,,,,,,23,31,27,31,CIN,50.5,CIN,-3.5,-112,-108,-110,-110,155,-190
10018,2,20250914,11:00,NYG,DAL,,,,,,,,,,,,,,,21,30,37,40,DAL,44.5,DAL,-4.5,-112,-108,-110,-110,200,-250
10019,2,20250914,11:00,CHI,DET,,,,,,,,,,,,,,,20,30,21,52,DET,45.5,DET,-6.5,-112,-108,-110,-110,240,-300
10020,2,20250914,11:00,LAR,TEN,,,,,,,,,,,,,,,24,18,33,19,LAR,40.5,LAR,-5.5,-112,-108,-110,-110,200,-250
10021,2,20250914,11:00,NWE,MIA,,,,,,,,,,,,,,,21,26,33,27,MIA,42.5,MIA,-2.5,-112,-108,-110,-110,110,-130
10022,2,20250914,11:00,SFO,NOR,,,,,,,,,,,,,,,22,20,26,21,SFO,40.5,SFO,-2.5,-112,-108,-110,-110,135,-160
10023,2,20250914,11:00,BUF,NYJ,,,,,,,,,,,,,,,31,18,30,10,BUF,46.5,BUF,-5.5,-112,-108,-110,-110,230,-285
10024,2,20250914,11:00,SEA,PIT,,,,,,,,,,,,,,,18,23,31,17,PIT,40.5,PIT,-3.5,-112,-108,-110,-110,170,-210
10025,2,20250914,11:00,CLE,BAL,,,,,,,,,,,,,,,16,32,17,41,BAL,46.5,BAL,-12.5,-112,-108,-110,-110,650,-1000
10026,2,20250914,14:05,DEN,IND,,,,,,,,,,,,,,,24,24,28,29,DEN,43.5,DEN,-1.5,-112,-108,-110,-110,105,-125
10027,2,20250914,14:05,CAR,ARI,,,,,,,,,,,,,,,20,30,22,27,ARI,45.5,ARI,-6.5,-112,-108,-110,-110,275,-350
10028,2,20250914,14:25,PHI,KAN,,,,,,,,,,,,,,,24,22,20,17,PHI,46.5,PHI,-1.5,-112,-108,-110,-110,105,-125
10029,2,20250914,18:20,ATL,MIN,,,,,,,,,,,,,,,19,29,22,6,MIN,44.5,MIN,-3.5,-112,-108,-110,-110,145,-175
10030,2,20250915,17:00,TAM,HOU,,,,,,,,,,,,,,,24,22,20,19,HOU,42.5,HOU,-2.5,-112,-108,-110,-110,125,-150
10031,2,20250915,20:00,LAC,LVR,,,,,,,,,,,,,,,24,20,20,9,LAC,46.5,LAC,-3.5,-112,-108,-110,-110,155,-190
10032,3,20250918,18:15,MIA,BUF,,,,,,,,,,,,,,,20,36,21,31,BUF,50.5,BUF,-11.5,-112,-108,-110,-110,600,-900
10033,3,20250921,11:00,GNB,CLE,,,,,,,,,,,,,,,27,13,10,13,GNB,40.5,GNB,-7.5,-112,-108,-110,-110,350,-450
10034,3,20250921,11:00,IND,TEN,,,,,,,,,,,,,,,29,23,41,20,IND,42.5,IND,-5.5,-112,-108,-110,-110,225,-275
10035,3,20250921,11:00,CIN,MIN,,,,,,,,,,,,,,,20,26,10,48,MIN,42.5,MIN,-3.5,-112,-108,-110,-110,140,-165
10036,3,20250921,11:00,PIT,NWE,,,,,,,,,,,,,,,25,19,21,14,PIT,44.5,PIT,-1.5,-112,-108,-110,-110,-102,-118
10037,3,20250921,11:00,LAR,PHI,,,,,,,,,,,,,,,19,29,26,33,PHI,45.5,PHI,-3.5,-112,-108,-110,-110,165,-200
10038,3,20250921,11:00,NYJ,TAM,,,,,,,,,,,,,,,19,29,27,29,TAM,42.5,TAM,-6.5,-112,-108,-110,-110,260,-325
10039,3,20250921,11:00,LVR,WAS,,,,,,,,,,,,,,,22,32,24,41,WAS,44.5,WAS,-2.5,-112,-108,-110,-110,130,-155
10040,3,20250921,11:00,ATL,CAR,,,,,,,,,,,,,,,26,21,0,30,ATL,43.5,ATL,-4.5,-112,-108,-110,-110,200,-250
10041,3,20250921,11:00,HOU,JAX,,,,,,,,,,,,,,,21,22,10,17,JAX,42.5,JAX,-1.5,-112,-108,-110,-110,100,-120
10042,3,20250921,14:05,DEN,LAC,,,,,,,,,,,,,,,21,22,20,23,LAC,45.5,LAC,-2.5,-112,-108,-110,-110,130,-155
10043,3,20250921,14:05,NOR,SEA,,,,,,,,,,,,,,,16,21,13,44,SEA,41.5,SEA,-6.5,-112,-108,-110,-110,310,-400
10044,3,20250921,14:25,DAL,CHI,,,,,,,,,,,,,,,27,25,14,31,DAL,50.5,DAL,-1.5,-112,-108,-110,-110,105,-125
10045,3,20250921,14:25,ARI,SFO,,,,,,,,,,,,,,,23,27,15,16,SFO,43.5,SFO,-1.5,-112,-108,-110,-110,105,-125
10046,3,20250921,18:20,KAN,NYG,,,,,,,,,,,,,,,26,17,22,9,KAN,44.5,KAN,-5.5,-112,-108,-110,-110,240,-300
10047,3,20250922,18:15,DET,BAL,,,,,,,,,,,,,,,25,29,38,30,BAL,53.5,BAL,-4.5,-112,-108,-110,-110,200,-250
10048,4,20250925,18:15,SEA,ARI,,,,,,,,,,,,,,,23,22,23,20,SEA,43.5,SEA,-1.5,-112,-108,-110,-110,105,-125
10049,4,20250928,7:30,MIN,PIT,,,,,,,,,,,,,,,22,21,21,24,MIN,41.5,MIN,-2.5,-112,-108,-110,-110,125,-150
10050,4,20250928,11:00,WAS,ATL,,,,,,,,,,,,,,,29,20,27,34,ATL,44.5,ATL,-2.5,-112,-108,-110,-110,120,-145
10051,4,20250928,11:00,NOR,BUF,,,,,,,,,,,,,,,17,34,19,31,BUF,48.5,BUF,-14.5,-112,-108,-110,-110,850,-1400
10052,4,20250928,11:00,CLE,DET,,,,,,,,,,,,,,,18,33,10,34,DET,44.5,DET,-10.5,-112,-108,-110,-110,450,-650
10053,4,20250928,11:00,CAR,NWE,,,,,,,,,,,,,,,21,24,13,42,NWE,42.5,NWE,-2.5,-112,-108,-110,-110,200,-250
10054,4,20250928,11:00,LAC,NYG,,,,,,,,,,,,,,,24,16,18,21,LAC,43.5,LAC,-5.5,-112,-108,-110,-110,220,-275
10055,4,20250928,11:00,PHI,TAM,,,,,,,,,,,,,,,26,23,31,25,PHI,43.5,PHI,-3.5,-112,-108,-110,-110,160,-190
10056,4,20250928,11:00,TEN,HOU,,,,,,,,,,,,,,,17,27,0,26,HOU,39.5,HOU,-7.5,-112,-108,-110,-110,310,-400
10057,4,20250928,14:05,IND,LAR,,,,,,,,,,,,,,,25,28,20,27,LAR,40.5,LAR,-3.5,-112,-108,-110,-110,155,-190
10058,4,20250928,14:05,JAX,SFO,,,,,,,,,,,,,,,21,25,26,21,SFO,46.5,SFO,-3.5,-112,-108,-110,-110,145,-175
10059,4,20250928,14:25,BAL,KAN,,,,,,,,,,,,,,,26,24,20,37,BAL,49.5,BAL,-2.5,-112,-108,-110,-110,125,-150
10060,4,20250928,14:25,CHI,LVR,,,,,,,,,,,,,,,25,22,25,24,LVR,46.5,LVR,-2.5,-112,-108,-110,-110,105,-125
10061,4,20250928,18:20,GNB,DAL,,,,,,,,,,,,,,,30,22,40,40,GNB,46.5,GNB,-6.5,-112,-108,-110,-110,275,-350
10062,4,20250929,17:15,NYJ,MIA,,,,,,,,,,,,,,,22,27,21,27,MIA,43.5,MIA,-2.5,-112,-108,-110,-110,135,-160
10063,4,20250929,18:15,CIN,DEN,,,,,,,,,,,,,,,21,31,3,28,DEN,44.5,DEN,-7.5,-112,-108,-110,-110,380,-500
10064,5,20251002,18:15,SFO,LAR,,,,,,,,,,,,,,,18,28,26,23,LAR,43.5,LAR,-8.5,-112,-108,-110,-110,350,-450
10065,5,20251005,7:30,MIN,CLE,,,,,,,,,,,,,,,23,16,21,17,MIN,35.5,MIN,-3.5,-112,-108,-110,-110,165,-200
10066,5,20251005,11:00,LVR,IND,,,,,,,,,,,,,,,22,32,6,40,IND,46.5,IND,-7.5,-112,-108,-110,-110,290,-375
10067,5,20251005,11:00,NYG,NOR,,,,,,,,,,,,,,,19,23,14,26,NOR,42.5,NOR,-2.5,-112,-108,-110,-110,118,-140
10068,5,20251005,11:00,DAL,NYJ,,,,,,,,,,,,,,,26,25,37,22,NYJ,47.5,NYJ,-2.5,-112,-108,-110,-110,105,-125
10069,5,20251005,11:00,DEN,PHI,,,,,,,,,,,,,,,18,26,21,17,PHI,44.5,PHI,-4.5,-112,-108,-110,-110,185,-225
10070,5,20251005,11:00,MIA,CAR,,,,,,,,,,,,,,,26,24,24,27,MIA,44.5,MIA,-1.5,-112,-108,-110,-110,-102,-118
10071,5,20251005,11:00,HOU,BAL,,,,,,,,,,,,,,,22,22,44,10,HOU,41.5,HOU,-2.5,-112,-108,-110,-110,118,-140
10072,5,20251005,14:05,TEN,ARI,,,,,,,,,,,,,,,17,27,22,21,ARI,41.5,ARI,-7.5,-112,-108,-110,-110,325,-400
10073,5,20251005,14:05,TAM,SEA,,,,,,,,,,,,,,,20,23,38,35,SEA,45.5,SEA,-3.5,-112,-108,-110,-110,155,-190
10074,5,20251005,14:25,DET,CIN,,,,,,,,,,,,,,,32,19,37,24,DET,48.5,DET,-8.5,-112,-108,-110,-110,425,-600
10075,5,20251005,14:25,WAS,LAC,,,,,,,,,,,,,,,24,27,27,10,LAC,48.5,LAC,-3.5,-112,-108,-110,-110,140,-165
10076,5,20251005,18:20,NWE,BUF,,,,,,,,,,,,,,,19,34,23,20,BUF,48.5,BUF,-7.5,-112,-108,-110,-110,350,-450
10077,5,20251006,18:15,KAN,JAX,,,,,,,,,,,,,,,24,21,28,31,KAN,45.5,KAN,-3.5,-112,-108,-110,-110,165,-200
10078,6,20251009,18:15,PHI,NYG,,,,,,,,,,,,,,,28,15,17,34,PHI,41.5,PHI,-7.5,-112,-108,-110,-110,310,-400
10079,6,20251012,7:30,DEN,NYJ,,,,,,,,,,,,,,,26,17,13,11,DEN,43.5,DEN,-6.5,-112,-108,-110,-110,300,-375
10080,6,20251012,11:00,ARI,IND,,,,,,,,,,,,,,,21,31,27,31,IND,46.5,IND,-8.5,-112,-108,-110,-110,375,-475
10081,6,20251012,11:00,LAC,MIA,,,,,,,,,,,,,,,26,23,29,27,LAC,45.5,LAC,-3.5,-112,-108,-110,-110,155,-190
10082,6,20251012,11:00,NWE,NOR,,,,,,,,,,,,,,,21,19,25,19,NWE,46.5,NWE,-3.5,-112,-108,-110,-110,150,-185
10083,6,20251012,11:00,CLE,PIT,,,,,,,,,,,,,,,15,25,9,23,PIT,37.5,PIT,-6.5,-112,-108,-110,-110,230,-290
10084,6,20251012,11:00,DAL,CAR,,,,,,,,,,,,,,,31,24,27,30,DAL,45.5,DAL,-2.5,-112,-108,-110,-110,135,-160
10085,6,20251012,11:00,SEA,JAX,,,,,,,,,,,,,,,24,22,20,12,SEA,47.5,SEA,-1.5,-112,-108,-110,-110,-105,-115
10086,6,20251012,11:00,LAR,BAL,,,,,,,,,,,,,,,27,20,17,3,LAR,44.5,LAR,-6.5,-112,-108,-110,-110,275,-350
10087,6,20251012,14:05,TEN,LVR,,,,,,,,,,,,,,,18,25,10,20,LVR,41.5,LVR,-4.5,-112,-108,-110,-110,165,-200
10088,6,20251012,14:25,CIN,GNB,,,,,,,,,,,,,,,18,32,18,27,GNB,44.5,GNB,-13.5,-112,-108,-110,-110,700,-1100
10089,6,20251012,14:25,SFO,TAM,,,,,,,,,,,,,,,23,28,19,30,TAM,46.5,TAM,-3.5,-112,-108,-110,-110,160,-190
10090,6,20251012,18:20,DET,KAN,,,,,,,,,,,,,,,25,26,17,30,KAN,51.5,KAN,-2.5,-112,-108,-110,-110,125,-150
10091,6,20251013,17:15,BUF,ATL,,,,,,,,,,,,,,,34,19,14,24,BUF,49.5,BUF,-3.5,-112,-108,-110,-110,170,-210
10092,6,20251013,18:15,CHI,WAS,,,,,,,,,,,,,,,22,28,25,24,WAS,48.5,WAS,-5.5,-112,-108,-110,-110,200,-250
10093,7,20251016,18:15,PIT,CIN,,,,,,,,,,,,,,,27,19,31,33,PIT,44.5,PIT,-5.5,-112,-108,-110,-110,200,-250
10094,7,20251019,7:30,LAR,JAX,,,,,,,,,,,,,,,22,20,35,7,LAR,43.5,LAR,-3.5,-112,-108,-110,-110,140,-165
10095,7,20251019,11:00,NOR,CHI,,,,,,,,,,,,,,,19,26,14,26,CHI,43.5,CHI,-3.5,-112,-108,-110,-110,180,-220
10096,7,20251019,11:00,MIA,CLE,,,,,,,,,,,,,,,20,23,6,31,CLE,35.5,CLE,-2.5,-112,-108,-110,-110,120,-145
10097,7,20251019,11:00,NWE,TEN,,,,,,,,,,,,,,,24,18,31,13,NWE,41.5,NWE,-6.5,-112,-108,-110,-110,260,-325
10098,7,20251019,11:00,LVR,KAN,,,,,,,,,,,,,,,18,31,0,31,KAN,45.5,KAN,-13.5,-112,-108,-110,-110,650,-1000
10099,7,20251019,11:00,PHI,MIN,,,,,,,,,,,,,,,22,21,28,22,PHI,44.5,PHI,-2.5,-112,-108,-110,-110,110,-130
10100,7,20251019,11:00,CAR,NYJ,,,,,,,,,,,,,,,21,24,13,6,CAR,39.5,NYJ,-1.5,-112,-108,-110,-110,-105,-115
10101,7,20251019,14:04,NYG,DEN,,,,,,,,,,,,,,,17,27,32,33,DEN,40.5,DEN,-7.5,-112,-108,-110,-110,340,-450
10102,7,20251019,14:05,IND,LAC,,,,,,,,,,,,,,,27,26,38,24,LAC,48.5,LAC,-2.5,-112,-108,-110,-110,125,-150
10103,7,20251019,14:25,WAS,DAL,,,,,,,,,,,,,,,32,30,22,44,DAL,54.5,DAL,-2.5,-112,-108,-110,-110,105,-125
10104,7,20251019,14:25,GNB,ARI,,,,,,,,,,,,,,,25,19,27,23,GNB,44.5,GNB,-6.5,-112,-108,-110,-110,275,-350
10105,7,20251019,18:20,ATL,SFO,,,,,,,,,,,,,,,21,24,10,20,ATL,46.5,ATL,-1.5,-112,-108,-110,-110,-105,-115
10106,7,20251020,17:00,TAM,DET,,,,,,,,,,,,,,,27,32,9,24,DET,54.5,DET,-6.5,-112,-108,-110,-110,240,-300
10107,7,20251020,20:00,HOU,SEA,,,,,,,,,,,,,,,18,20,19,27,SEA,41.5,SEA,-3.5,-112,-108,-110,-110,145,-175
10108,8,20251023,18:15,MIN,LAC,,,,,,,,,,,,,,,21,24,10,37,LAC,44.5,LAC,-3.5,-112,-108,-110,-110,154,-185
10109,8,20251026,11:00,MIA,ATL,,,,,,,,,,,,,,,21,30,34,10,ATL,43.5,ATL,-6.5,-112,-108,-110,-110,280,-350
10110,8,20251026,11:00,NYJ,CIN,,,,,,,,,,,,,,,22,27,39,38,CIN,43.5,CIN,-5.5,-112,-108,-110,-110,220,-275
10111,8,20251026,11:00,CLE,NWE,,,,,,,,,,,,,,,17,23,13,32,NWE,40.5,NWE,-6.5,-112,-108,-110,-110,280,-375
10112,8,20251026,11:00,NYG,PHI,,,,,,,,,,,,,,,19,29,20,38,PHI,43.5,PHI,-7.5,-112,-108,-110,-110,310,-400
10113,8,20251026,11:00,BUF,CAR,,,,,,,,,,,,,,,31,23,40,9,BUF,48.5,BUF,-7.5,-112,-108,-110,-110,310,-400
10114,8,20251026,11:00,CHI,BAL,,,,,,,,,,,,,,,24,27,16,30,BAL,44.5,BAL,-2.5,-112,-108,-110,-110,125,-150
10115,8,20251026,11:00,SFO,HOU,,,,,,,,,,,,,,,20,21,15,26,HOU,41.5,HOU,-3.5,-112,-108,-110,-110,130,-155
10116,8,20251026,14:05,TAM,NOR,,,,,,,,,,,,,,,26,20,23,3,TAM,45.5,TAM,-3.5,-112,-108,-110,-110,170,-210
10117,8,20251026,14:25,DAL,DEN,,,,,,,,,,,,,,,23,29,24,44,DEN,51.5,DEN,-4.5,-112,-108,-110,-110,180,-220
10118,8,20251026,14:25,TEN,IND,,,,,,,,,,,,,,,18,36,14,38,IND,47.5,IND,-14.5,-112,-108,-110,-110,900,-1600
10119,8,20251026,18:20,GNB,PIT,,,,,,,,,,,,,,,24,23,35,25,GNB,45.5,GNB,-2.5,-112,-108,-110,-110,125,-150
10120,8,20251027,18:15,WAS,KAN,,,,,,,,,,,,,,,20,30,7,28,KAN,48.5,KAN,-11.5,-112,-108,-110,-110,475,-600
10121,9,20251030,18:15,BAL,MIA,,,,,,,,,,,,,,,35,26,28,6,BAL,51.5,BAL,-7.5,-112,-108,-110,-110,350,-450
10122,9,20251102,11:00,CHI,CIN,,,,,,,,,,,,,,,30,23,47,42,CHI,51.5,CHI,-2.5,-112,-108,-110,-110,130,-155
10123,9,20251102,11:00,MIN,DET,,,,,,,,,,,,,,,21,31,27,24,DET,47.5,DET,-9.5,-112,-108,-110,-110,400,-525
10124,9,20251102,11:00,CAR,GNB,,,,,,,,,,,,,,,18,33,16,13,GNB,43.5,GNB,-13.5,-112,-108,-110,-110,600,-900
10125,9,20251102,11:00,LAC,TEN,,,,,,,,,,,,,,,29,15,27,20,LAC,44.5,LAC,-9.5,-112,-108,-110,-110,425,-600
10126,9,20251102,11:00,ATL,NWE,,,,,,,,,,,,,,,20,26,23,24,NWE,45.5,NWE,-5.5,-112,-108,-110,-110,200,-250
10127,9,20251102,11:00,SFO,NYG,,,,,,,,,,,,,,,23,22,34,24,SFO,47.5,SFO,-2.5,-112,-108,-110,-110,120,-145
10128,9,20251102,11:00,IND,PIT,,,,,,,,,,,,,,,27,26,20,27,IND,51.5,IND,-3.5,-112,-108,-110,-110,145,-175
10129,9,20251102,11:00,DEN,HOU,,,,,,,,,,,,,,,19,19,18,15,HOU,41.5,HOU,-2.5,-112,-108,-110,-110,115,-135
10130,9,20251102,14:05,JAX,LVR,,,,,,,,,,,,,,,23,20,30,29,JAX,44.5,JAX,-1.5,-112,-108,-110,-110,110,-130
10131,9,20251102,14:05,NOR,LAR,,,,,,,,,,,,,,,17,27,10,34,LAR,45.5,LAR,-14.5,-112,-108,-110,-110,725,-1200
10132,9,20251102,14:25,KAN,BUF,,,,,,,,,,,,,,,26,27,21,28,KAN,53.5,KAN,-2.5,-112,-108,-110,-110,115,-140
10133,9,20251102,18:20,SEA,WAS,,,,,,,,,,,,,,,25,22,38,14,SEA,47.5,SEA,-2.5,-112,-108,-110,-110,125,-150
10134,9,20251103,18:15,ARI,DAL,,,,,,,,,,,,,,,28,29,27,17,DAL,53.5,DAL,-3.5,-112,-108,-110,-110,154,-185
10135,10,20251106,18:15,LVR,DEN,,,,,,,,,,,,,,,16,31,7,10,DEN,41.5,DEN,-9.5,-112,-108,-110,-110,350,-450
10136,10,20251109,7:30,ATL,IND,,,,,,,,,,,,,,,20,30,25,31,IND,48.5,IND,-5.5,-112,-108,-110,-110,240,-300
10137,10,20251109,11:00,NYG,CHI,,,,,,,,,,,,,,,19,29,20,24,CHI,44.5,CHI,-4.5,-112,-108,-110,-110,180,-220
10138,10,20251109,11:00,BUF,MIA,,,,,,,,,,,,,,,35,23,13,30,BUF,50.5,BUF,-8.5,-112,-108,-110,-110,350,-450
10139,10,20251109,11:00,BAL,MIN,,,,,,,,,,,,,,,25,22,27,19,BAL,49.5,BAL,-4.5,-112,-108,-110,-110,185,-225
